site_id,startDateTime,flux,flux_err,n
LAJA,2025-05-24T00:00:00Z,1.7758783069124209,6.867517929926338,16
LAJA,2025-05-25T00:00:00Z,2.586216708115586,6.336887076020888,16
LAJA,2025-05-26T00:00:00Z,4.39218592662708,3.325449793319565,16
LAJA,2025-05-27T00:00:00Z,2.598090509790762,3.8752619787959177,16
LAJA,2025-05-28T00:00:00Z,5.921556072563073,3.204131645508692,16
LAJA,2025-05-29T00:00:00Z,4.787607119000758,4.239277434610297,16
LAJA,2025-05-30T00:00:00Z,2.702900229768485,2.306180877485169,16
LAJA,2025-05-31T00:00:00Z,1.69240396179451,2.282242750301838,16
LENO,2025-05-01T00:00:00Z,12.178830227854036,4.554136635585294,24
LENO,2025-05-02T00:00:00Z,13.871360501944224,3.305312432044843,24
LENO,2025-05-03T00:00:00Z,11.198638731441571,1.903507583305244,24
LENO,2025-05-04T00:00:00Z,9.798258208740618,1.5335083661670736,24
LENO,2025-05-05T00:00:00Z,11.947832617768505,0.9376781031571728,24
LENO,2025-05-06T00:00:00Z,11.061705547491178,1.9012371443584384,24
LENO,2025-05-07T00:00:00Z,15.576822706689905,1.996491833920761,24
LENO,2025-05-08T00:00:00Z,8.029000879574749,1.8007838591569578,24
LENO,2025-05-09T00:00:00Z,9.753091987004211,1.3336896555498468,24
LENO,2025-05-10T00:00:00Z,10.33284684804679,2.184925536365131,24
LENO,2025-05-11T00:00:00Z,8.633203695116087,1.68828260303943,24
LENO,2025-05-12T00:00:00Z,9.169176214863445,1.9881552418708912,24
LENO,2025-05-13T00:00:00Z,12.181332716862324,4.357674387940455,24
LENO,2025-05-14T00:00:00Z,10.45365974683393,2.559932582556181,24
LENO,2025-05-15T00:00:00Z,11.664989524417292,2.0262403456308435,24
LENO,2025-05-16T00:00:00Z,12.178829893108242,2.9418760066997303,24
LENO,2025-05-17T00:00:00Z,15.773136934612385,2.762495480718609,24
LENO,2025-05-18T00:00:00Z,15.0490781260331,2.834058476093953,24
LENO,2025-05-19T00:00:00Z,12.169869802181474,3.725642531013491,24
LENO,2025-05-20T00:00:00Z,14.372008977789106,2.6423272807262737,24
LENO,2025-05-21T00:00:00Z,16.686294988815284,2.6077719201966647,24
LENO,2025-05-22T00:00:00Z,13.625516689484654,2.3217930674569245,24
LENO,2025-05-23T00:00:00Z,13.749346518579932,2.0745884056757893,24
LENO,2025-05-24T00:00:00Z,12.90229805888451,2.193574272043175,24
LENO,2025-05-25T00:00:00Z,15.782885832204348,2.493879503357865,24
LENO,2025-05-26T00:00:00Z,12.716709536136063,0.9711295256316412,24
LENO,2025-05-27T00:00:00Z,10.941976496704804,2.53375818731891,24
LENO,2025-05-28T00:00:00Z,8.169599070046722,2.0913293810978515,24
LENO,2025-05-29T00:00:00Z,9.882490006561774,2.2168789441586583,24
LENO,2025-05-30T00:00:00Z,9.922543254870469,2.0492933649512635,24
LENO,2025-05-31T00:00:00Z,11.444666159532105,2.123948237978974,24
MLBS,2025-05-01T00:00:00Z,7.144582577108524,11.152033834488089,32
MLBS,2025-05-02T00:00:00Z,7.044803832585298,2.110083627555872,32
MLBS,2025-05-03T00:00:00Z,6.2943999983595145,1.1759429722259336,40
MLBS,2025-05-04T00:00:00Z,6.119312160077565,1.1876139364054892,40
MLBS,2025-05-05T00:00:00Z,6.34575240619899,1.2064561231202489,40
MLBS,2025-05-06T00:00:00Z,6.267705406501271,1.4225985334824314,40
MLBS,2025-05-07T00:00:00Z,5.083413871289777,1.0418670314385694,40
MLBS,2025-05-08T00:00:00Z,5.946752380457067,1.2006265515122956,32
MLBS,2025-05-09T00:00:00Z,6.5742617087164605,1.1864654122063496,32
MLBS,2025-05-10T00:00:00Z,6.073344992537266,1.5452385772721349,32
MLBS,2025-05-11T00:00:00Z,6.644254771427794,1.365128677092045,32
MLBS,2025-05-12T00:00:00Z,6.368940707847333,1.797899186159475,32
MLBS,2025-05-13T00:00:00Z,6.44381217939399,1.9097809048069303,32
MLBS,2025-05-14T00:00:00Z,8.287332086753171,1.5308744732807786,32
MLBS,2025-05-15T00:00:00Z,6.721008924863344,2.261444775225721,32
MLBS,2025-05-16T00:00:00Z,8.958274022465964,1.63750277528426,32
MLBS,2025-05-17T00:00:00Z,8.878522003866738,2.1966483595683486,32
MLBS,2025-05-18T00:00:00Z,7.144582577108524,11.152033834488089,32
MLBS,2025-05-19T00:00:00Z,7.144582577108524,11.152033834488089,32
MLBS,2025-05-20T00:00:00Z,8.220862554106235,2.102228453239621,32
MLBS,2025-05-21T00:00:00Z,7.144582577108524,11.152033834488089,32
MLBS,2025-05-22T00:00:00Z,8.131552916445067,2.1943740755399945,32
MLBS,2025-05-23T00:00:00Z,6.873530856129383,2.0170687533556664,32
MLBS,2025-05-24T00:00:00Z,6.847294096369884,1.8669739456284844,32
MLBS,2025-05-25T00:00:00Z,7.530784067871166,1.976878750305889,32
MLBS,2025-05-26T00:00:00Z,8.317587392837133,1.6640996467832705,32
MLBS,2025-05-27T00:00:00Z,7.349367963765943,2.117390084084101,32
MLBS,2025-05-28T00:00:00Z,6.509263334096547,1.9723676846933265,32
MLBS,2025-05-29T00:00:00Z,6.6657222650106815,1.7142914841911243,32
MLBS,2025-05-30T00:00:00Z,7.248212196517647,1.832033300696125,32
MLBS,2025-05-31T00:00:00Z,6.524486485619599,1.3751314310397076,32
MOAB,2025-05-01T00:00:00Z,0.3497838608101784,0.2794163074465976,16
MOAB,2025-05-02T00:00:00Z,0.3473882156662517,0.13757725572720897,24
MOAB,2025-05-03T00:00:00Z,0.36884373701931583,0.03755584051746322,32
MOAB,2025-05-04T00:00:00Z,0.3776852734760682,0.04131827144906441,32
MOAB,2025-05-05T00:00:00Z,0.336388857058711,0.0393495779627003,24
MOAB,2025-05-06T00:00:00Z,0.3041205658602475,0.03833473397513324,24
MOAB,2025-05-07T00:00:00Z,0.2955797783746228,0.03565622237098264,24
MOAB,2025-05-08T00:00:00Z,0.1624199134419881,0.02489243978642711,24
MOAB,2025-05-09T00:00:00Z,0.32431535730362615,0.094241557029447115,24
MOAB,2025-05-10T00:00:00Z,0.40784027501203346,0.11523189013755884,24
MOAB,2025-05-11T00:00:00Z,0.4919887567264837,0.11059192278138295,16
MOAB,2025-05-12T00:00:00Z,0.5289841868037232,0.11621648566614312,16
MOAB,2025-05-13T00:00:00Z,0.5460182674922971,0.11698314606732964,16
MOAB,2025-05-14T00:00:00Z,0.5350541877993541,0.11611240884699568,16
MOAB,2025-05-15T00:00:00Z,0.34695361231241134,0.1504254762515768,16
MOAB,2025-05-16T00:00:00Z,0.3498591753374133,0.07364809928396653,16
MOAB,2025-05-17T00:00:00Z,0.39894910819966545,0.084932480665026025,16
MOAB,2025-05-18T00:00:00Z,0.41610378466130593,0.08833126992160277,16
MOAB,2025-05-19T00:00:00Z,0.08177691816378024,0.0383580917559452,16
MOAB,2025-05-20T00:00:00Z,0.2993322014792074,0.07638278431321008,16
MOAB,2025-05-21T00:00:00Z,0.3598500060632359,0.08539673508380989,16
MOAB,2025-05-22T00:00:00Z,0.42752404244565334,0.09682720898911532,16
MOAB,2025-05-23T00:00:00Z,0.4855944449585795,0.10764049399566392,16
MOAB,2025-05-24T00:00:00Z,0.5097769758059125,0.12070387528085684,16
MOAB,2025-05-25T00:00:00Z,0.4696777400716418,0.10912509817665592,16
MOAB,2025-05-26T00:00:00Z,0.4530201109162535,0.09819661646668008,16
MOAB,2025-05-27T00:00:00Z,0.4371197907317435,0.08528202952950077,16
MOAB,2025-05-28T00:00:00Z,0.4483495471927813,0.1083380336222883,16
MOAB,2025-05-29T00:00:00Z,0.43690813460662487,0.1070462737295125,16
MOAB,2025-05-30T00:00:00Z,0.4586357248414766,0.07599557465009359,24
MOAB,2025-05-31T00:00:00Z,0.45940399183147146,0.08061616268154181,24
NOGP,2025-05-01T00:00:00Z,8.063294073346167,4.508556720048161,16
NOGP,2025-05-02T00:00:00Z,7.625858355904464,1.9833967703348856,16
NOGP,2025-05-03T00:00:00Z,7.6105058044011935,1.176296969280881,16
NOGP,2025-05-04T00:00:00Z,8.17655362274833,0.9729253728075976,16
NOGP,2025-05-05T00:00:00Z,7.568806364844145,1.0780598325704425,16
NOGP,2025-05-06T00:00:00Z,6.933338519611269,1.066239999626326,16
NOGP,2025-05-07T00:00:00Z,6.718812511383922,1.0590210883175288,16
NOGP,2025-05-08T00:00:00Z,8.063294073346167,4.508556720048161,16
NOGP,2025-05-09T00:00:00Z,7.974326132618883,1.1330030138260627,16
NOGP,2025-05-10T00:00:00Z,9.659948531330164,2.4268203440288394,16
NOGP,2025-05-11T00:00:00Z,8.190972174268392,1.2725576863835175,16
NOGP,2025-05-12T00:00:00Z,8.411308896371322,1.2455106938525546,16
NOGP,2025-05-13T00:00:00Z,7.655697813068986,0.6575423981299108,16
NOGP,2025-05-14T00:00:00Z,7.3543880510075486,0.7897972661941449,16
NOGP,2025-05-15T00:00:00Z,6.9626253007756365,0.6244054096044203,16
NOGP,2025-05-16T00:00:00Z,6.0730603611229625,0.550138558983464,16
NOGP,2025-05-17T00:00:00Z,3.631331198307483,0.3650259373319654,16
NOGP,2025-05-18T00:00:00Z,9.38808174421014,0.9232437653863028,16
NOGP,2025-05-19T00:00:00Z,9.617084381745638,0.985812093800657,16
NOGP,2025-05-20T00:00:00Z,7.160465988422977,0.799840396363314,16
NOGP,2025-05-21T00:00:00Z,8.6716058154815,0.8671750281237142,16
NOGP,2025-05-22T00:00:00Z,9.23407329588627,1.183936911712119,16
NOGP,2025-05-23T00:00:00Z,11.58574620988811,1.4865758867721872,16
NOGP,2025-05-24T00:00:00Z,10.374822375680692,1.26256903002714,16
NOGP,2025-05-25T00:00:00Z,10.272193632975693,1.0354977646305457,16
NOGP,2025-05-26T00:00:00Z,9.180576349234912,0.85424665524686,16
NOGP,2025-05-27T00:00:00Z,9.136947863259657,1.0790524141733635,16
NOGP,2025-05-28T00:00:00Z,8.136324979072446,0.843666078862728,16
NOGP,2025-05-29T00:00:00Z,9.36131854623068,1.1370182596692395,16
NOGP,2025-05-30T00:00:00Z,8.937848588207762,0.8846994809664894,16
NOGP,2025-05-31T00:00:00Z,8.355950791459678,1.2069570952244328,16
OAES,2025-05-01T00:00:00Z,2.264071349865017,15.193687376807617,24
OAES,2025-05-02T00:00:00Z,0.7926973298936189,2.4742403747419455,24
OAES,2025-05-03T00:00:00Z,1.2838830759189714,3.126642688704553,32
OAES,2025-05-04T00:00:00Z,1.808392101895896,3.523566646076312,32
OAES,2025-05-05T00:00:00Z,1.8207524735896432,4.084896424628669,32
OAES,2025-05-06T00:00:00Z,2.269227810266893,3.951996543673853,24
OAES,2025-05-07T00:00:00Z,1.9568012284812244,3.8788594234755167,24
OAES,2025-05-08T00:00:00Z,1.3749717361600258,3.4120885719343192,24
OAES,2025-05-09T00:00:00Z,1.7304506435964255,4.051268985139478,24
OAES,2025-05-10T00:00:00Z,2.1225248009371493,4.845895000369031,24
OAES,2025-05-11T00:00:00Z,1.6996484447938232,3.533117461638689,24
OAES,2025-05-12T00:00:00Z,1.861490821936985,3.9749825471460065,24
OAES,2025-05-13T00:00:00Z,2.156239222645398,3.38650120616003,24
OAES,2025-05-14T00:00:00Z,2.078945516864407,2.5315520060394108,32
OAES,2025-05-15T00:00:00Z,2.7840053611266335,3.0580434921954702,32
OAES,2025-05-16T00:00:00Z,2.3253809283950906,2.883848957333473,32
OAES,2025-05-17T00:00:00Z,2.533310925608014,2.4995820182571964,32
OAES,2025-05-18T00:00:00Z,1.8130998417227764,1.941587904037473,24
OAES,2025-05-19T00:00:00Z,2.3866987522540284,2.565377980084657,24
OAES,2025-05-20T00:00:00Z,2.9050519315443646,3.069204049980752,24
OAES,2025-05-21T00:00:00Z,3.42251188918531,4.173311669561113,24
OAES,2025-05-22T00:00:00Z,3.3038921498432483,3.774770662994888,24
OAES,2025-05-23T00:00:00Z,3.2640231006985427,3.9078118070662113,24
OAES,2025-05-24T00:00:00Z,2.4555957297474635,2.2716141380706203,24
OAES,2025-05-25T00:00:00Z,3.6594825082633338,4.471582697221978,24
OAES,2025-05-26T00:00:00Z,4.22764386546513,4.60151608290517,24
OAES,2025-05-27T00:00:00Z,2.536664133924354,3.579895807584711,24
OAES,2025-05-28T00:00:00Z,1.7640282485485597,2.0675238722364147,24
OAES,2025-05-29T00:00:00Z,1.994163547772002,2.4350948041936755,24
OAES,2025-05-30T00:00:00Z,1.0500119573786255,2.556946437075204,24
OAES,2025-05-31T00:00:00Z,1.5177296895215562,2.8384129885927187,24
ONAQ,2025-05-01T00:00:00Z,0.1720001126524845,0.5377629139294154,8
ONAQ,2025-05-02T00:00:00Z,0.17020785744284786,0.28569281449971734,8
ONAQ,2025-05-03T00:00:00Z,0.12981590104682963,0.15620231026281298,8
ONAQ,2025-05-04T00:00:00Z,0.32198636538458314,0.22250606401842632,8
ONAQ,2025-05-05T00:00:00Z,0.23772532312978997,0.20728862000112225,8
ONAQ,2025-05-06T00:00:00Z,0.14804545744058956,0.1532905957256783,8
ONAQ,2025-05-07T00:00:00Z,0.1703004472326282,0.15659451132259314,8
ONAQ,2025-05-08T00:00:00Z,0.24887213795866087,0.04638467265544503,16
ONAQ,2025-05-09T00:00:00Z,0.2836717432618684,0.0748304580824385,8
ONAQ,2025-05-10T00:00:00Z,0.32474447176332216,0.02636445187194039,8
ONAQ,2025-05-11T00:00:00Z,0.34377478350122953,0.06102309206810302,8
ONAQ,2025-05-12T00:00:00Z,0.3069921244903214,0.11844890874824636,8
ONAQ,2025-05-13T00:00:00Z,0.3150925317484225,0.06522684681770526,8
ONAQ,2025-05-14T00:00:00Z,0.1394120150465697,0.05468796752151206,8
ONAQ,2025-05-15T00:00:00Z,0.14543750762447652,0.04276119358335176,8
ONAQ,2025-05-16T00:00:00Z,0.17780771271590395,0.01901383456774193,8
ONAQ,2025-05-17T00:00:00Z,0.18598383575950275,0.02111245747913897,8
ONAQ,2025-05-18T00:00:00Z,0.18398287878186528,0.30997241186256164,8
ONAQ,2025-05-19T00:00:00Z,0.3860743854947235,0.1757658182112951,8
ONAQ,2025-05-20T00:00:00Z,0.4075392928659275,0.08346199407477414,8
ONAQ,2025-05-21T00:00:00Z,0.4961956508259184,0.18305124578555604,8
ONAQ,2025-05-22T00:00:00Z,0.21781704320351455,0.07012611303347051,16
ONAQ,2025-05-23T00:00:00Z,0.26996244239567824,0.10505220152428175,16
ONAQ,2025-05-24T00:00:00Z,0.28581391473376827,0.10340092377366414,16
ONAQ,2025-05-25T00:00:00Z,0.27509769189018585,0.07485200705921662,16
ONAQ,2025-05-26T00:00:00Z,0.24788548384804143,0.07690232260575076,16
ONAQ,2025-05-27T00:00:00Z,0.2619808996974485,0.1699149141448175,16
ONAQ,2025-05-28T00:00:00Z,0.2576850548899694,0.16572498756373585,16
ONAQ,2025-05-29T00:00:00Z,0.2818468290003889,0.301652093836685,16
ONAQ,2025-05-30T00:00:00Z,0.2730360165981078,0.29205321967465847,16
ONAQ,2025-05-31T00:00:00Z,0.2881123457344533,0.29805734124218525,16
OSBS,2025-05-01T00:00:00Z,1.6898218818351871,0.5807041325246131,24
OSBS,2025-05-02T00:00:00Z,1.7607101726896968,0.3535054861309655,24
OSBS,2025-05-03T00:00:00Z,1.4593017772183885,0.2018373627243247,24
OSBS,2025-05-04T00:00:00Z,1.430846311140363,0.2069302236784232,24
OSBS,2025-05-05T00:00:00Z,1.4772892719354134,0.1476175618204439,24
OSBS,2025-05-06T00:00:00Z,1.4689706604929316,0.1861513837147892,24
OSBS,2025-05-07T00:00:00Z,1.4579084873401968,0.16108638240290815,24
OSBS,2025-05-08T00:00:00Z,1.5303459579570624,0.15350498514533206,24
OSBS,2025-05-09T00:00:00Z,1.516674659493256,0.20676939638401773,24
OSBS,2025-05-10T00:00:00Z,1.549818946451145,0.2096746644197943,24
OSBS,2025-05-11T00:00:00Z,1.3359827170747511,0.1065920970234418,24
OSBS,2025-05-12T00:00:00Z,1.4639934844715647,0.14311075091348088,24
OSBS,2025-05-13T00:00:00Z,1.8166635212762456,0.19681443835211204,24
OSBS,2025-05-14T00:00:00Z,1.8806256433479391,0.19874935789561984,24
OSBS,2025-05-15T00:00:00Z,1.9031675658957523,0.20087025449438176,24
OSBS,2025-05-16T00:00:00Z,1.9196835838194803,0.21956416553870983,24
OSBS,2025-05-17T00:00:00Z,1.8933525077242064,0.17143599338770613,24
OSBS,2025-05-18T00:00:00Z,1.9010683757445552,0.25547939909016126,24
OSBS,2025-05-19T00:00:00Z,1.890339521123349,0.2008105172774315,24
OSBS,2025-05-20T00:00:00Z,1.751235230722917,0.3637494901192911,24
OSBS,2025-05-21T00:00:00Z,1.8819639480757175,0.2291210980734587,24
OSBS,2025-05-22T00:00:00Z,1.854305459396545,0.2247310439436631,24
OSBS,2025-05-23T00:00:00Z,1.749563370489534,0.3556184959304188,24
OSBS,2025-05-24T00:00:00Z,1.8121225583577356,0.22101218173775103,24
OSBS,2025-05-25T00:00:00Z,1.75358512654486,0.24069331761251853,24
OSBS,2025-05-26T00:00:00Z,1.6513118113458332,0.22600014928607243,24
OSBS,2025-05-27T00:00:00Z,1.7240557779206305,0.21834510301698623,24
OSBS,2025-05-28T00:00:00Z,1.6765110197295594,0.23113334220128984,24
OSBS,2025-05-29T00:00:00Z,1.9318868782512455,0.24105019235274636,32
OSBS,2025-05-30T00:00:00Z,1.6083881826904445,0.1794345835887215,32
OSBS,2025-05-31T00:00:00Z,2.3122311858230984,0.21898576789504073,32
SCBI,2025-05-01T00:00:00Z,4.937117418553413,2.418521390508469,16
SCBI,2025-05-02T00:00:00Z,5.028060246130151,1.5914085449294078,16
SCBI,2025-05-03T00:00:00Z,3.338912332305711,0.49341519761156416,16
SCBI,2025-05-04T00:00:00Z,3.3775467460216992,0.5672033130291412,16
SCBI,2025-05-05T00:00:00Z,3.9450464195049304,0.6774821218621719,16
SCBI,2025-05-06T00:00:00Z,4.6219868357536456,0.8018381226744826,16
SCBI,2025-05-07T00:00:00Z,4.915363099939848,0.8087433906043726,16
SCBI,2025-05-08T00:00:00Z,4.471093167017279,0.7975925548969489,16
SCBI,2025-05-09T00:00:00Z,4.630817387950185,0.4615670260249478,16
SCBI,2025-05-10T00:00:00Z,5.009965935091849,0.7152291495672715,16
SCBI,2025-05-11T00:00:00Z,4.3779641679314025,0.5784505533211165,16
SCBI,2025-05-12T00:00:00Z,4.921155702756614,0.6960231607103996,16
SCBI,2025-05-13T00:00:00Z,5.149932987551222,1.4458859864622025,16
SCBI,2025-05-14T00:00:00Z,3.092370756293112,0.5881886821448917,16
SCBI,2025-05-15T00:00:00Z,3.653215397118807,0.666092191581775,16
SCBI,2025-05-16T00:00:00Z,3.3636033296684578,0.6720373678883937,16
SCBI,2025-05-17T00:00:00Z,3.1106149584004097,0.6302236250755944,16
SCBI,2025-05-18T00:00:00Z,3.2542754346822522,0.2739051972575596,16
SCBI,2025-05-19T00:00:00Z,3.3741514452858605,0.5394324074385615,16
SCBI,2025-05-20T00:00:00Z,5.828645185392845,1.294369948937644,8
SCBI,2025-05-21T00:00:00Z,6.521217574930882,0.7280865750553686,16
SCBI,2025-05-22T00:00:00Z,9.414003900279548,2.105789746017905,8
SCBI,2025-05-23T00:00:00Z,5.120859790138611,0.9265554516235242,16
SCBI,2025-05-24T00:00:00Z,8.160177160961878,1.7356195542793509,8
SCBI,2025-05-25T00:00:00Z,5.365099225305091,0.7842036669812111,16
SCBI,2025-05-26T00:00:00Z,5.734319943297978,0.7827780473351457,16
SCBI,2025-05-27T00:00:00Z,5.891171600428846,0.7968882286340613,16
SCBI,2025-05-28T00:00:00Z,6.1839017259984,1.0860986777310797,8
SCBI,2025-05-29T00:00:00Z,6.050557127217117,1.0967755512041788,16
SCBI,2025-05-30T00:00:00Z,5.26972041968636,0.9943970298722096,16
SCBI,2025-05-31T00:00:00Z,3.8688763878713033,1.4860144776004685,8
SERC,2025-05-01T00:00:00Z,1.9850684545529975,1.2512341787648076,16
SERC,2025-05-02T00:00:00Z,2.072431285434581,1.5465043541645966,8
SERC,2025-05-03T00:00:00Z,0.9996684638811044,0.36329921285604166,8
SERC,2025-05-04T00:00:00Z,2.0924466124151064,0.6332365107795419,8
SERC,2025-05-05T00:00:00Z,1.1128829858045104,0.41003230659945983,8
SERC,2025-05-06T00:00:00Z,NA,NA,0
SERC,2025-05-07T00:00:00Z,NA,NA,0
SERC,2025-05-08T00:00:00Z,NA,NA,0
SERC,2025-05-09T00:00:00Z,1.1769035217832458,0.33662378925726655,8
SERC,2025-05-10T00:00:00Z,2.234950082272439,0.46712875288698485,8
SERC,2025-05-11T00:00:00Z,1.8392286073786457,0.5075719440251492,8
SERC,2025-05-12T00:00:00Z,0.919292853047498,0.3043566773996569,8
SERC,2025-05-13T00:00:00Z,0.9778619589806146,0.2242508264859221,8
SERC,2025-05-14T00:00:00Z,1.519191341105045,0.4870854908545889,8
SERC,2025-05-15T00:00:00Z,2.7229157769249883,0.6365992311209613,8
SERC,2025-05-16T00:00:00Z,2.2451864346898347,0.48708045668708144,16
SERC,2025-05-17T00:00:00Z,3.1916799103926135,0.771809129896364,8
SERC,2025-05-18T00:00:00Z,3.332693995262988,0.7718166039744361,8
SERC,2025-05-19T00:00:00Z,NA,NA,0
SERC,2025-05-20T00:00:00Z,2.4681501199229423,0.6621174152516506,8
SERC,2025-05-21T00:00:00Z,2.40636047608118,0.5623731844991532,8
SERC,2025-05-22T00:00:00Z,2.4798842068213385,0.580582720890737,8
SERC,2025-05-23T00:00:00Z,2.8016347760265607,0.8740480521894504,8
SERC,2025-05-24T00:00:00Z,2.8924269536774947,0.6370660125254716,8
SERC,2025-05-25T00:00:00Z,2.5200767444086822,0.5810576217835182,8
SERC,2025-05-26T00:00:00Z,2.156077700006751,0.5030312890799354,8
SERC,2025-05-27T00:00:00Z,2.2557762268436523,0.7038332105691344,8
SERC,2025-05-28T00:00:00Z,3.3256157221248284,0.9287279967740246,8
SERC,2025-05-29T00:00:00Z,2.95793053393719,0.6692332202923347,8
SERC,2025-05-30T00:00:00Z,3.049909152666838,0.666643821351711,8
SERC,2025-05-31T00:00:00Z,2.6738258666479253,0.6232418170479755,8
SJER,2025-05-01T00:00:00Z,1.765130953937193,0.9903692709647368,24
SJER,2025-05-02T00:00:00Z,1.776411229442403,0.411746202545754,24
SJER,2025-05-03T00:00:00Z,1.800114178457646,0.3582766323827898,24
SJER,2025-05-04T00:00:00Z,1.799814194078359,0.31790597157753314,24
SJER,2025-05-05T00:00:00Z,1.8057441291704877,0.14476157700223138,24
SJER,2025-05-06T00:00:00Z,1.4153194023226556,0.2051526491161599,24
SJER,2025-05-07T00:00:00Z,1.6987523177803203,0.15089383705762752,24
SJER,2025-05-08T00:00:00Z,1.6001201530362978,0.20251333218925224,24
SJER,2025-05-09T00:00:00Z,1.8409267020759308,0.1833416800413984,24
SJER,2025-05-10T00:00:00Z,1.8047614240325651,0.19617159152604963,24
SJER,2025-05-11T00:00:00Z,1.7906686517884505,0.32215392817553895,24
SJER,2025-05-12T00:00:00Z,1.9092683919867903,0.2127216985342946,24
SJER,2025-05-13T00:00:00Z,1.9177392593429023,0.3380710948126492,24
SJER,2025-05-14T00:00:00Z,1.860306965627354,0.31918351900407865,24
SJER,2025-05-15T00:00:00Z,1.7521800811983628,0.3245330459267006,24
SJER,2025-05-16T00:00:00Z,1.7322543550141487,0.18979847901987193,24
SJER,2025-05-17T00:00:00Z,1.6969088939891843,0.31443303213252233,24
SJER,2025-05-18T00:00:00Z,1.9678469657495723,0.1958138791259385,24
SJER,2025-05-19T00:00:00Z,1.8738034717733971,0.16878223252593544,24
SJER,2025-05-20T00:00:00Z,1.8293472794809655,0.3056053055028213,24
SJER,2025-05-21T00:00:00Z,1.823816491492755,0.1575462377280894,24
SJER,2025-05-22T00:00:00Z,1.720198236713667,0.28976712369684293,24
SJER,2025-05-23T00:00:00Z,1.765130953937193,0.9903692709647368,24
SJER,2025-05-24T00:00:00Z,1.7404580919881365,0.2802780862441735,24
SJER,2025-05-25T00:00:00Z,1.7043437789133853,0.3200364856149401,24
SJER,2025-05-26T00:00:00Z,1.757353311083368,0.22729405969194688,24
SJER,2025-05-27T00:00:00Z,1.7400324060231105,0.30952223509295024,24
SJER,2025-05-28T00:00:00Z,1.6980910406775025,0.18399026277328212,24
SJER,2025-05-29T00:00:00Z,1.7453834907277883,0.329519775069782,24
SJER,2025-05-30T00:00:00Z,1.7480646995122862,0.30921123606397316,24
SJER,2025-05-31T00:00:00Z,1.6603707128411649,0.17831755918158676,24
SOAP,2025-05-01T00:00:00Z,5.648082026168945,2.104261191386856,16
SOAP,2025-05-02T00:00:00Z,5.727337135163563,1.0719388920877275,24
SOAP,2025-05-03T00:00:00Z,6.203585953212328,0.3212289790093821,16
SOAP,2025-05-04T00:00:00Z,6.667841248711519,0.5663803888733888,16
SOAP,2025-05-05T00:00:00Z,7.224329752092852,0.6271537114155602,16
SOAP,2025-05-06T00:00:00Z,6.364858552018018,0.6099455063068492,16
SOAP,2025-05-07T00:00:00Z,4.742217430810758,0.4211242089343138,8
SOAP,2025-05-08T00:00:00Z,4.314238033224426,0.5296724296654023,8
SOAP,2025-05-09T00:00:00Z,5.745246318818399,0.7526869520378399,16
SOAP,2025-05-10T00:00:00Z,6.127971635221961,0.609805072355664,24
SOAP,2025-05-11T00:00:00Z,5.974043691735728,0.46339328032269383,16
SOAP,2025-05-12T00:00:00Z,4.680954994438716,0.5695664433119854,8
SOAP,2025-05-13T00:00:00Z,4.401361267037422,0.6296895748499958,8
SOAP,2025-05-14T00:00:00Z,5.57442584746158,0.6504203028504202,16
SOAP,2025-05-15T00:00:00Z,5.675197533752328,1.3829342168500804,16
SOAP,2025-05-16T00:00:00Z,5.024792926284195,0.28063929101801877,16
SOAP,2025-05-17T00:00:00Z,5.171935386875621,0.6705608740494955,16
SOAP,2025-05-18T00:00:00Z,5.748625004326075,1.7702953185983272,16
SOAP,2025-05-19T00:00:00Z,5.011624321682794,0.6410815020848563,16
SOAP,2025-05-20T00:00:00Z,3.463100960019511,0.4345680454509756,8
SOAP,2025-05-21T00:00:00Z,3.455758253502718,0.33981968514654554,8
SOAP,2025-05-22T00:00:00Z,3.3550942199159257,0.3143148809756399,8
SOAP,2025-05-23T00:00:00Z,3.4221826365044663,0.327550485847389,8
SOAP,2025-05-24T00:00:00Z,5.0076495179954685,0.3625893902832206,16
SOAP,2025-05-25T00:00:00Z,3.1926329550187367,0.5067222986365242,8
SOAP,2025-05-26T00:00:00Z,3.3030093178851296,0.6063620071420285,8
SOAP,2025-05-27T00:00:00Z,3.4553732059684714,0.566513161084764,8
SOAP,2025-05-28T00:00:00Z,3.3492813022173253,0.6322106615887735,8
SOAP,2025-05-29T00:00:00Z,3.346829510369859,0.6266886806016893,8
SOAP,2025-05-30T00:00:00Z,4.87163395638612,0.6960052184418081,16
SOAP,2025-05-31T00:00:00Z,4.780169704368514,0.32537989688525715,16
SRER,2025-05-01T00:00:00Z,0.15389852627375786,0.12658097339968444,16
SRER,2025-05-02T00:00:00Z,0.16506926918619197,0.11094877888949554,16
SRER,2025-05-03T00:00:00Z,0.2598950692648931,0.04251738645522263,24
SRER,2025-05-04T00:00:00Z,0.26258938976554297,0.03710490896568284,24
SRER,2025-05-05T00:00:00Z,0.1850690101982258,0.02073820429979426,24
SRER,2025-05-06T00:00:00Z,0.16351292420465394,0.02491066968596681,24
SRER,2025-05-07T00:00:00Z,0.137625230245099,0.02168199383297617,24
SRER,2025-05-08T00:00:00Z,0.2534234215574507,0.03890839792333807,16
SRER,2025-05-09T00:00:00Z,0.252944181391849,0.03190197291630067,16
SRER,2025-05-10T00:00:00Z,0.2664035809238007,0.03778016616934793,16
